indicator_id,theme,source_sheet,pathway,year,value,unit,method_note,value_rounded
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2032,12.509,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",12.51
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2032,7.9110000000000005,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",7.91
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2032,12.13,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",12.13
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2032,12.524000000000001,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",12.52
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2032,9.084999999999999,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",9.08
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2033,14.992,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",14.99
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2033,9.246,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",9.25
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2033,14.697000000000001,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",14.7
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2033,14.552999999999999,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",14.55
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2033,10.494,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",10.49
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2034,17.677,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",17.68
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2034,10.748000000000001,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",10.75
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2034,17.346999999999998,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",17.35
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2034,16.916,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",16.92
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2034,12.078,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",12.08
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2035,20.471,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",20.47
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2035,12.293,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",12.29
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2035,20.07,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",20.07
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2035,19.359,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",19.36
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2035,13.858,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",13.86
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2036,23.781,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",23.78
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2036,13.599,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",13.6
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2036,23.156,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",23.16
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2036,21.716,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",21.72
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2036,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2037,27.046000000000003,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",27.05
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2037,14.917,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",14.92
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2037,26.188,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",26.19
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2037,24.049999999999997,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",24.05
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2037,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2038,30.238000000000003,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",30.24
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2038,16.26,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",16.26
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2038,29.137999999999998,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",29.14
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2038,26.365000000000002,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",26.36
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2038,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2039,33.353,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",33.35
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2039,17.628,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",17.63
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2039,31.948999999999998,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",31.95
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2039,28.665,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",28.66
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2039,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2040,36.482,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",36.48
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2040,19.079,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",19.08
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2040,34.742,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",34.74
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2040,31.04,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",31.04
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2040,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
